157;3;13;73;1;44;Ma³gorzata;Sawicka;0;;(157, 3, ;(157, 3, 13, 73, ;(157, 3, 13, 73, 1, 44, ;"(157, 3, 13, 73, 1, 44, ""Ma³gorzata"", ";"(157, 3, 13, 73, 1, 44, ""Ma³gorzata"", ""Sawicka"", ";"(157, 3, 13, 73, 1, 44, ""Ma³gorzata"", ""Sawicka"", 0), "
158;3;13;74;1;44;Iza;Szczepañska;0;;(158, 3, ;(158, 3, 13, 74, ;(158, 3, 13, 74, 1, 44, ;"(158, 3, 13, 74, 1, 44, ""Iza"", ";"(158, 3, 13, 74, 1, 44, ""Iza"", ""Szczepañska"", ";"(158, 3, 13, 74, 1, 44, ""Iza"", ""Szczepañska"", 0), "
159;3;13;75;1;44;Elena;Sobczak;0;;(159, 3, ;(159, 3, 13, 75, ;(159, 3, 13, 75, 1, 44, ;"(159, 3, 13, 75, 1, 44, ""Elena"", ";"(159, 3, 13, 75, 1, 44, ""Elena"", ""Sobczak"", ";"(159, 3, 13, 75, 1, 44, ""Elena"", ""Sobczak"", 0), "
160;3;13;76;1;44;Berenika;Mróz;0;;(160, 3, ;(160, 3, 13, 76, ;(160, 3, 13, 76, 1, 44, ;"(160, 3, 13, 76, 1, 44, ""Berenika"", ";"(160, 3, 13, 76, 1, 44, ""Berenika"", ""Mróz"", ";"(160, 3, 13, 76, 1, 44, ""Berenika"", ""Mróz"", 0), "
161;3;13;77;1;44;Gabriela;Makowska;0;;(161, 3, ;(161, 3, 13, 77, ;(161, 3, 13, 77, 1, 44, ;"(161, 3, 13, 77, 1, 44, ""Gabriela"", ";"(161, 3, 13, 77, 1, 44, ""Gabriela"", ""Makowska"", ";"(161, 3, 13, 77, 1, 44, ""Gabriela"", ""Makowska"", 0), "
162;3;13;78;1;44;Kinga;Kaczmarczyk;0;;(162, 3, ;(162, 3, 13, 78, ;(162, 3, 13, 78, 1, 44, ;"(162, 3, 13, 78, 1, 44, ""Kinga"", ";"(162, 3, 13, 78, 1, 44, ""Kinga"", ""Kaczmarczyk"", ";"(162, 3, 13, 78, 1, 44, ""Kinga"", ""Kaczmarczyk"", 0), "
163;3;13;81;1;44;Izyda;Cieœlak;0;;(163, 3, ;(163, 3, 13, 81, ;(163, 3, 13, 81, 1, 44, ;"(163, 3, 13, 81, 1, 44, ""Izyda"", ";"(163, 3, 13, 81, 1, 44, ""Izyda"", ""Cieœlak"", ";"(163, 3, 13, 81, 1, 44, ""Izyda"", ""Cieœlak"", 0), "
164;3;13;83;1;44;Ró¿a;B¹k;0;;(164, 3, ;(164, 3, 13, 83, ;(164, 3, 13, 83, 1, 44, ;"(164, 3, 13, 83, 1, 44, ""Ró¿a"", ";"(164, 3, 13, 83, 1, 44, ""Ró¿a"", ""B¹k"", ";"(164, 3, 13, 83, 1, 44, ""Ró¿a"", ""B¹k"", 0), "
165;3;14;11;1;44;Nina;Mazur;0;;(165, 3, ;(165, 3, 14, 11, ;(165, 3, 14, 11, 1, 44, ;"(165, 3, 14, 11, 1, 44, ""Nina"", ";"(165, 3, 14, 11, 1, 44, ""Nina"", ""Mazur"", ";"(165, 3, 14, 11, 1, 44, ""Nina"", ""Mazur"", 0), "
166;3;14;12;1;44;Amelia;Kamiñska;0;;(166, 3, ;(166, 3, 14, 12, ;(166, 3, 14, 12, 1, 44, ;"(166, 3, 14, 12, 1, 44, ""Amelia"", ";"(166, 3, 14, 12, 1, 44, ""Amelia"", ""Kamiñska"", ";"(166, 3, 14, 12, 1, 44, ""Amelia"", ""Kamiñska"", 0), "
167;3;14;13;1;44;Cecylia;Nowak;0;;(167, 3, ;(167, 3, 14, 13, ;(167, 3, 14, 13, 1, 44, ;"(167, 3, 14, 13, 1, 44, ""Cecylia"", ";"(167, 3, 14, 13, 1, 44, ""Cecylia"", ""Nowak"", ";"(167, 3, 14, 13, 1, 44, ""Cecylia"", ""Nowak"", 0), "
168;3;14;14;1;44;Oktawia;KaŸmierczak;0;;(168, 3, ;(168, 3, 14, 14, ;(168, 3, 14, 14, 1, 44, ;"(168, 3, 14, 14, 1, 44, ""Oktawia"", ";"(168, 3, 14, 14, 1, 44, ""Oktawia"", ""KaŸmierczak"", ";"(168, 3, 14, 14, 1, 44, ""Oktawia"", ""KaŸmierczak"", 0), "
169;3;14;15;1;44;Jadwiga;Baranowska;0;;(169, 3, ;(169, 3, 14, 15, ;(169, 3, 14, 15, 1, 44, ;"(169, 3, 14, 15, 1, 44, ""Jadwiga"", ";"(169, 3, 14, 15, 1, 44, ""Jadwiga"", ""Baranowska"", ";"(169, 3, 14, 15, 1, 44, ""Jadwiga"", ""Baranowska"", 0), "
170;3;14;16;1;44;Beata;Górska;0;;(170, 3, ;(170, 3, 14, 16, ;(170, 3, 14, 16, 1, 44, ;"(170, 3, 14, 16, 1, 44, ""Beata"", ";"(170, 3, 14, 16, 1, 44, ""Beata"", ""Górska"", ";"(170, 3, 14, 16, 1, 44, ""Beata"", ""Górska"", 0), "
171;3;14;21;1;44;Stanis³awa;Cieœlak;0;;(171, 3, ;(171, 3, 14, 21, ;(171, 3, 14, 21, 1, 44, ;"(171, 3, 14, 21, 1, 44, ""Stanis³awa"", ";"(171, 3, 14, 21, 1, 44, ""Stanis³awa"", ""Cieœlak"", ";"(171, 3, 14, 21, 1, 44, ""Stanis³awa"", ""Cieœlak"", 0), "
172;3;14;22;1;44;Malwina;Wysocka;0;;(172, 3, ;(172, 3, 14, 22, ;(172, 3, 14, 22, 1, 44, ;"(172, 3, 14, 22, 1, 44, ""Malwina"", ";"(172, 3, 14, 22, 1, 44, ""Malwina"", ""Wysocka"", ";"(172, 3, 14, 22, 1, 44, ""Malwina"", ""Wysocka"", 0), "
173;3;14;23;1;44;Malwina;Urbañska;0;;(173, 3, ;(173, 3, 14, 23, ;(173, 3, 14, 23, 1, 44, ;"(173, 3, 14, 23, 1, 44, ""Malwina"", ";"(173, 3, 14, 23, 1, 44, ""Malwina"", ""Urbañska"", ";"(173, 3, 14, 23, 1, 44, ""Malwina"", ""Urbañska"", 0), "
174;3;14;24;1;44;Edyta;Wasilewska;0;;(174, 3, ;(174, 3, 14, 24, ;(174, 3, 14, 24, 1, 44, ;"(174, 3, 14, 24, 1, 44, ""Edyta"", ";"(174, 3, 14, 24, 1, 44, ""Edyta"", ""Wasilewska"", ";"(174, 3, 14, 24, 1, 44, ""Edyta"", ""Wasilewska"", 0), "
175;3;14;25;1;44;Martyna;Nowak;0;;(175, 3, ;(175, 3, 14, 25, ;(175, 3, 14, 25, 1, 44, ;"(175, 3, 14, 25, 1, 44, ""Martyna"", ";"(175, 3, 14, 25, 1, 44, ""Martyna"", ""Nowak"", ";"(175, 3, 14, 25, 1, 44, ""Martyna"", ""Nowak"", 0), "
176;3;14;26;1;44;And¿elika;Przybylska;0;;(176, 3, ;(176, 3, 14, 26, ;(176, 3, 14, 26, 1, 44, ;"(176, 3, 14, 26, 1, 44, ""And¿elika"", ";"(176, 3, 14, 26, 1, 44, ""And¿elika"", ""Przybylska"", ";"(176, 3, 14, 26, 1, 44, ""And¿elika"", ""Przybylska"", 0), "
177;3;14;31;1;44;Ola;Lis;0;;(177, 3, ;(177, 3, 14, 31, ;(177, 3, 14, 31, 1, 44, ;"(177, 3, 14, 31, 1, 44, ""Ola"", ";"(177, 3, 14, 31, 1, 44, ""Ola"", ""Lis"", ";"(177, 3, 14, 31, 1, 44, ""Ola"", ""Lis"", 0), "
178;3;14;32;1;44;Faustyna;Gajewska;0;;(178, 3, ;(178, 3, 14, 32, ;(178, 3, 14, 32, 1, 44, ;"(178, 3, 14, 32, 1, 44, ""Faustyna"", ";"(178, 3, 14, 32, 1, 44, ""Faustyna"", ""Gajewska"", ";"(178, 3, 14, 32, 1, 44, ""Faustyna"", ""Gajewska"", 0), "
179;3;14;33;1;44;Czes³awa;Chmielewska;0;;(179, 3, ;(179, 3, 14, 33, ;(179, 3, 14, 33, 1, 44, ;"(179, 3, 14, 33, 1, 44, ""Czes³awa"", ";"(179, 3, 14, 33, 1, 44, ""Czes³awa"", ""Chmielewska"", ";"(179, 3, 14, 33, 1, 44, ""Czes³awa"", ""Chmielewska"", 0), "
180;3;14;34;1;44;Anita;Urbañska;0;;(180, 3, ;(180, 3, 14, 34, ;(180, 3, 14, 34, 1, 44, ;"(180, 3, 14, 34, 1, 44, ""Anita"", ";"(180, 3, 14, 34, 1, 44, ""Anita"", ""Urbañska"", ";"(180, 3, 14, 34, 1, 44, ""Anita"", ""Urbañska"", 0), "
181;3;14;35;1;44;Blanka;Wojciechowska;0;;(181, 3, ;(181, 3, 14, 35, ;(181, 3, 14, 35, 1, 44, ;"(181, 3, 14, 35, 1, 44, ""Blanka"", ";"(181, 3, 14, 35, 1, 44, ""Blanka"", ""Wojciechowska"", ";"(181, 3, 14, 35, 1, 44, ""Blanka"", ""Wojciechowska"", 0), "
182;3;14;36;1;44;Magda;Szczepañska;0;;(182, 3, ;(182, 3, 14, 36, ;(182, 3, 14, 36, 1, 44, ;"(182, 3, 14, 36, 1, 44, ""Magda"", ";"(182, 3, 14, 36, 1, 44, ""Magda"", ""Szczepañska"", ";"(182, 3, 14, 36, 1, 44, ""Magda"", ""Szczepañska"", 0), "
183;3;14;41;1;44;Amelia;Nowak;0;;(183, 3, ;(183, 3, 14, 41, ;(183, 3, 14, 41, 1, 44, ;"(183, 3, 14, 41, 1, 44, ""Amelia"", ";"(183, 3, 14, 41, 1, 44, ""Amelia"", ""Nowak"", ";"(183, 3, 14, 41, 1, 44, ""Amelia"", ""Nowak"", 0), "
184;3;14;42;1;44;Ida;Wojciechowska;0;;(184, 3, ;(184, 3, 14, 42, ;(184, 3, 14, 42, 1, 44, ;"(184, 3, 14, 42, 1, 44, ""Ida"", ";"(184, 3, 14, 42, 1, 44, ""Ida"", ""Wojciechowska"", ";"(184, 3, 14, 42, 1, 44, ""Ida"", ""Wojciechowska"", 0), "
185;3;14;43;1;44;Agata;Marciniak;0;;(185, 3, ;(185, 3, 14, 43, ;(185, 3, 14, 43, 1, 44, ;"(185, 3, 14, 43, 1, 44, ""Agata"", ";"(185, 3, 14, 43, 1, 44, ""Agata"", ""Marciniak"", ";"(185, 3, 14, 43, 1, 44, ""Agata"", ""Marciniak"", 0), "
186;3;14;44;1;44;Jolanta;Tomaszewska;0;;(186, 3, ;(186, 3, 14, 44, ;(186, 3, 14, 44, 1, 44, ;"(186, 3, 14, 44, 1, 44, ""Jolanta"", ";"(186, 3, 14, 44, 1, 44, ""Jolanta"", ""Tomaszewska"", ";"(186, 3, 14, 44, 1, 44, ""Jolanta"", ""Tomaszewska"", 0), "
187;3;14;45;1;44;Milena;G³owacka;0;;(187, 3, ;(187, 3, 14, 45, ;(187, 3, 14, 45, 1, 44, ;"(187, 3, 14, 45, 1, 44, ""Milena"", ";"(187, 3, 14, 45, 1, 44, ""Milena"", ""G³owacka"", ";"(187, 3, 14, 45, 1, 44, ""Milena"", ""G³owacka"", 0), "
188;3;14;46;1;44;Honorata;Zalewska;0;;(188, 3, ;(188, 3, 14, 46, ;(188, 3, 14, 46, 1, 44, ;"(188, 3, 14, 46, 1, 44, ""Honorata"", ";"(188, 3, 14, 46, 1, 44, ""Honorata"", ""Zalewska"", ";"(188, 3, 14, 46, 1, 44, ""Honorata"", ""Zalewska"", 0), "
189;3;14;51;1;44;Elena;Czarnecka;0;;(189, 3, ;(189, 3, 14, 51, ;(189, 3, 14, 51, 1, 44, ;"(189, 3, 14, 51, 1, 44, ""Elena"", ";"(189, 3, 14, 51, 1, 44, ""Elena"", ""Czarnecka"", ";"(189, 3, 14, 51, 1, 44, ""Elena"", ""Czarnecka"", 0), "
190;3;14;52;1;44;Bernadetta;Wasilewska;0;;(190, 3, ;(190, 3, 14, 52, ;(190, 3, 14, 52, 1, 44, ;"(190, 3, 14, 52, 1, 44, ""Bernadetta"", ";"(190, 3, 14, 52, 1, 44, ""Bernadetta"", ""Wasilewska"", ";"(190, 3, 14, 52, 1, 44, ""Bernadetta"", ""Wasilewska"", 0), "
191;3;14;53;1;44;Bianka;Czarnecka;0;;(191, 3, ;(191, 3, 14, 53, ;(191, 3, 14, 53, 1, 44, ;"(191, 3, 14, 53, 1, 44, ""Bianka"", ";"(191, 3, 14, 53, 1, 44, ""Bianka"", ""Czarnecka"", ";"(191, 3, 14, 53, 1, 44, ""Bianka"", ""Czarnecka"", 0), "
192;3;14;54;1;44;Józefa;Mazurek;0;;(192, 3, ;(192, 3, 14, 54, ;(192, 3, 14, 54, 1, 44, ;"(192, 3, 14, 54, 1, 44, ""Józefa"", ";"(192, 3, 14, 54, 1, 44, ""Józefa"", ""Mazurek"", ";"(192, 3, 14, 54, 1, 44, ""Józefa"", ""Mazurek"", 0), "
193;3;14;55;1;44;Adrianna;Kowalska;0;;(193, 3, ;(193, 3, 14, 55, ;(193, 3, 14, 55, 1, 44, ;"(193, 3, 14, 55, 1, 44, ""Adrianna"", ";"(193, 3, 14, 55, 1, 44, ""Adrianna"", ""Kowalska"", ";"(193, 3, 14, 55, 1, 44, ""Adrianna"", ""Kowalska"", 0), "
194;3;14;56;1;44;Anna;Soko³owska;0;;(194, 3, ;(194, 3, 14, 56, ;(194, 3, 14, 56, 1, 44, ;"(194, 3, 14, 56, 1, 44, ""Anna"", ";"(194, 3, 14, 56, 1, 44, ""Anna"", ""Soko³owska"", ";"(194, 3, 14, 56, 1, 44, ""Anna"", ""Soko³owska"", 0), "
195;3;14;61;1;44;Asia;Jaworska;0;;(195, 3, ;(195, 3, 14, 61, ;(195, 3, 14, 61, 1, 44, ;"(195, 3, 14, 61, 1, 44, ""Asia"", ";"(195, 3, 14, 61, 1, 44, ""Asia"", ""Jaworska"", ";"(195, 3, 14, 61, 1, 44, ""Asia"", ""Jaworska"", 0), "
196;3;14;62;1;44;Alice;Pawlak;0;;(196, 3, ;(196, 3, 14, 62, ;(196, 3, 14, 62, 1, 44, ;"(196, 3, 14, 62, 1, 44, ""Alice"", ";"(196, 3, 14, 62, 1, 44, ""Alice"", ""Pawlak"", ";"(196, 3, 14, 62, 1, 44, ""Alice"", ""Pawlak"", 0), "
197;3;14;63;1;44;Alicja;Mazurek;0;;(197, 3, ;(197, 3, 14, 63, ;(197, 3, 14, 63, 1, 44, ;"(197, 3, 14, 63, 1, 44, ""Alicja"", ";"(197, 3, 14, 63, 1, 44, ""Alicja"", ""Mazurek"", ";"(197, 3, 14, 63, 1, 44, ""Alicja"", ""Mazurek"", 0), "
198;3;14;64;1;44;Bogna;Zieliñska;0;;(198, 3, ;(198, 3, 14, 64, ;(198, 3, 14, 64, 1, 44, ;"(198, 3, 14, 64, 1, 44, ""Bogna"", ";"(198, 3, 14, 64, 1, 44, ""Bogna"", ""Zieliñska"", ";"(198, 3, 14, 64, 1, 44, ""Bogna"", ""Zieliñska"", 0), "
199;3;14;65;1;44;Lidia;Laskowska;0;;(199, 3, ;(199, 3, 14, 65, ;(199, 3, 14, 65, 1, 44, ;"(199, 3, 14, 65, 1, 44, ""Lidia"", ";"(199, 3, 14, 65, 1, 44, ""Lidia"", ""Laskowska"", ";"(199, 3, 14, 65, 1, 44, ""Lidia"", ""Laskowska"", 0), "
200;3;14;66;1;44;And¿elika;Szulc;0;;(200, 3, ;(200, 3, 14, 66, ;(200, 3, 14, 66, 1, 44, ;"(200, 3, 14, 66, 1, 44, ""And¿elika"", ";"(200, 3, 14, 66, 1, 44, ""And¿elika"", ""Szulc"", ";"(200, 3, 14, 66, 1, 44, ""And¿elika"", ""Szulc"", 0), "
201;3;14;71;1;44;Berenika;Michalak;0;;(201, 3, ;(201, 3, 14, 71, ;(201, 3, 14, 71, 1, 44, ;"(201, 3, 14, 71, 1, 44, ""Berenika"", ";"(201, 3, 14, 71, 1, 44, ""Berenika"", ""Michalak"", ";"(201, 3, 14, 71, 1, 44, ""Berenika"", ""Michalak"", 0), "
202;3;14;72;1;44;Malwina;Tomaszewska;0;;(202, 3, ;(202, 3, 14, 72, ;(202, 3, 14, 72, 1, 44, ;"(202, 3, 14, 72, 1, 44, ""Malwina"", ";"(202, 3, 14, 72, 1, 44, ""Malwina"", ""Tomaszewska"", ";"(202, 3, 14, 72, 1, 44, ""Malwina"", ""Tomaszewska"", 0), "
203;3;14;73;1;44;Jagoda;Gajewska;0;;(203, 3, ;(203, 3, 14, 73, ;(203, 3, 14, 73, 1, 44, ;"(203, 3, 14, 73, 1, 44, ""Jagoda"", ";"(203, 3, 14, 73, 1, 44, ""Jagoda"", ""Gajewska"", ";"(203, 3, 14, 73, 1, 44, ""Jagoda"", ""Gajewska"", 0), "
204;3;14;74;1;44;Halina;Mazurek;0;;(204, 3, ;(204, 3, 14, 74, ;(204, 3, 14, 74, 1, 44, ;"(204, 3, 14, 74, 1, 44, ""Halina"", ";"(204, 3, 14, 74, 1, 44, ""Halina"", ""Mazurek"", ";"(204, 3, 14, 74, 1, 44, ""Halina"", ""Mazurek"", 0), "
205;3;14;75;1;44;Monika;Kamiñska;0;;(205, 3, ;(205, 3, 14, 75, ;(205, 3, 14, 75, 1, 44, ;"(205, 3, 14, 75, 1, 44, ""Monika"", ";"(205, 3, 14, 75, 1, 44, ""Monika"", ""Kamiñska"", ";"(205, 3, 14, 75, 1, 44, ""Monika"", ""Kamiñska"", 0), "
206;3;14;76;1;44;Malwina;Jakubowska;0;;(206, 3, ;(206, 3, 14, 76, ;(206, 3, 14, 76, 1, 44, ;"(206, 3, 14, 76, 1, 44, ""Malwina"", ";"(206, 3, 14, 76, 1, 44, ""Malwina"", ""Jakubowska"", ";"(206, 3, 14, 76, 1, 44, ""Malwina"", ""Jakubowska"", 0), "
207;3;14;81;1;44;Julianna;Ostrowska;0;;(207, 3, ;(207, 3, 14, 81, ;(207, 3, 14, 81, 1, 44, ;"(207, 3, 14, 81, 1, 44, ""Julianna"", ";"(207, 3, 14, 81, 1, 44, ""Julianna"", ""Ostrowska"", ";"(207, 3, 14, 81, 1, 44, ""Julianna"", ""Ostrowska"", 0), "
208;3;14;82;1;44;Aniela;Makowska;0;;(208, 3, ;(208, 3, 14, 82, ;(208, 3, 14, 82, 1, 44, ;"(208, 3, 14, 82, 1, 44, ""Aniela"", ";"(208, 3, 14, 82, 1, 44, ""Aniela"", ""Makowska"", ";"(208, 3, 14, 82, 1, 44, ""Aniela"", ""Makowska"", 0), "
209;3;14;83;1;44;Zuza;Rutkowska;0;;(209, 3, ;(209, 3, 14, 83, ;(209, 3, 14, 83, 1, 44, ;"(209, 3, 14, 83, 1, 44, ""Zuza"", ";"(209, 3, 14, 83, 1, 44, ""Zuza"", ""Rutkowska"", ";"(209, 3, 14, 83, 1, 44, ""Zuza"", ""Rutkowska"", 0), "
210;3;14;84;1;44;Zuza;Brzeziñska;0;;(210, 3, ;(210, 3, 14, 84, ;(210, 3, 14, 84, 1, 44, ;"(210, 3, 14, 84, 1, 44, ""Zuza"", ";"(210, 3, 14, 84, 1, 44, ""Zuza"", ""Brzeziñska"", ";"(210, 3, 14, 84, 1, 44, ""Zuza"", ""Brzeziñska"", 0), "
211;3;14;85;1;44;Weronika;Pawlak;0;;(211, 3, ;(211, 3, 14, 85, ;(211, 3, 14, 85, 1, 44, ;"(211, 3, 14, 85, 1, 44, ""Weronika"", ";"(211, 3, 14, 85, 1, 44, ""Weronika"", ""Pawlak"", ";"(211, 3, 14, 85, 1, 44, ""Weronika"", ""Pawlak"", 0), "
212;3;14;86;1;44;Julianna;Ostrowska;0;;(212, 3, ;(212, 3, 14, 86, ;(212, 3, 14, 86, 1, 44, ;"(212, 3, 14, 86, 1, 44, ""Julianna"", ";"(212, 3, 14, 86, 1, 44, ""Julianna"", ""Ostrowska"", ";"(212, 3, 14, 86, 1, 44, ""Julianna"", ""Ostrowska"", 0), "
213;3;14;91;1;44;Krystyna;Ostrowska;0;;(213, 3, ;(213, 3, 14, 91, ;(213, 3, 14, 91, 1, 44, ;"(213, 3, 14, 91, 1, 44, ""Krystyna"", ";"(213, 3, 14, 91, 1, 44, ""Krystyna"", ""Ostrowska"", ";"(213, 3, 14, 91, 1, 44, ""Krystyna"", ""Ostrowska"", 0), "
214;3;14;92;1;44;Irena;Borkowska;0;;(214, 3, ;(214, 3, 14, 92, ;(214, 3, 14, 92, 1, 44, ;"(214, 3, 14, 92, 1, 44, ""Irena"", ";"(214, 3, 14, 92, 1, 44, ""Irena"", ""Borkowska"", ";"(214, 3, 14, 92, 1, 44, ""Irena"", ""Borkowska"", 0), "
215;3;14;93;1;44;El¿bieta;Kowalczyk;0;;(215, 3, ;(215, 3, 14, 93, ;(215, 3, 14, 93, 1, 44, ;"(215, 3, 14, 93, 1, 44, ""El¿bieta"", ";"(215, 3, 14, 93, 1, 44, ""El¿bieta"", ""Kowalczyk"", ";"(215, 3, 14, 93, 1, 44, ""El¿bieta"", ""Kowalczyk"", 0), "
216;3;14;94;1;44;Maria;Jakubowska;0;;(216, 3, ;(216, 3, 14, 94, ;(216, 3, 14, 94, 1, 44, ;"(216, 3, 14, 94, 1, 44, ""Maria"", ";"(216, 3, 14, 94, 1, 44, ""Maria"", ""Jakubowska"", ";"(216, 3, 14, 94, 1, 44, ""Maria"", ""Jakubowska"", 0), "
217;3;14;95;1;44;Emilia;Lewandowska;0;;(217, 3, ;(217, 3, 14, 95, ;(217, 3, 14, 95, 1, 44, ;"(217, 3, 14, 95, 1, 44, ""Emilia"", ";"(217, 3, 14, 95, 1, 44, ""Emilia"", ""Lewandowska"", ";"(217, 3, 14, 95, 1, 44, ""Emilia"", ""Lewandowska"", 0), "
218;3;14;96;1;44;Karolina;Szczepañska;0;;(218, 3, ;(218, 3, 14, 96, ;(218, 3, 14, 96, 1, 44, ;"(218, 3, 14, 96, 1, 44, ""Karolina"", ";"(218, 3, 14, 96, 1, 44, ""Karolina"", ""Szczepañska"", ";"(218, 3, 14, 96, 1, 44, ""Karolina"", ""Szczepañska"", 0), "
219;3;14;101;1;44;Ewa;Makowska;0;;(219, 3, ;(219, 3, 14, 101, ;(219, 3, 14, 101, 1, 44, ;"(219, 3, 14, 101, 1, 44, ""Ewa"", ";"(219, 3, 14, 101, 1, 44, ""Ewa"", ""Makowska"", ";"(219, 3, 14, 101, 1, 44, ""Ewa"", ""Makowska"", 0), "
220;3;14;102;1;44;Marzanna;Wiœniewska;0;;(220, 3, ;(220, 3, 14, 102, ;(220, 3, 14, 102, 1, 44, ;"(220, 3, 14, 102, 1, 44, ""Marzanna"", ";"(220, 3, 14, 102, 1, 44, ""Marzanna"", ""Wiœniewska"", ";"(220, 3, 14, 102, 1, 44, ""Marzanna"", ""Wiœniewska"", 0), "
221;3;14;103;1;44;Elwira;Witkowska;0;;(221, 3, ;(221, 3, 14, 103, ;(221, 3, 14, 103, 1, 44, ;"(221, 3, 14, 103, 1, 44, ""Elwira"", ";"(221, 3, 14, 103, 1, 44, ""Elwira"", ""Witkowska"", ";"(221, 3, 14, 103, 1, 44, ""Elwira"", ""Witkowska"", 0), "
222;3;14;104;1;44;Marcelina;W³odarczyk;0;;(222, 3, ;(222, 3, 14, 104, ;(222, 3, 14, 104, 1, 44, ;"(222, 3, 14, 104, 1, 44, ""Marcelina"", ";"(222, 3, 14, 104, 1, 44, ""Marcelina"", ""W³odarczyk"", ";"(222, 3, 14, 104, 1, 44, ""Marcelina"", ""W³odarczyk"", 0), "
223;3;14;105;1;44;Iza;Szewczyk;0;;(223, 3, ;(223, 3, 14, 105, ;(223, 3, 14, 105, 1, 44, ;"(223, 3, 14, 105, 1, 44, ""Iza"", ";"(223, 3, 14, 105, 1, 44, ""Iza"", ""Szewczyk"", ";"(223, 3, 14, 105, 1, 44, ""Iza"", ""Szewczyk"", 0), "
224;3;14;106;1;44;Wioletta;Ostrowska;0;;(224, 3, ;(224, 3, 14, 106, ;(224, 3, 14, 106, 1, 44, ;"(224, 3, 14, 106, 1, 44, ""Wioletta"", ";"(224, 3, 14, 106, 1, 44, ""Wioletta"", ""Ostrowska"", ";"(224, 3, 14, 106, 1, 44, ""Wioletta"", ""Ostrowska"", 0), "
225;3;15;11;1;44;Monika;Baranowska;0;;(225, 3, ;(225, 3, 15, 11, ;(225, 3, 15, 11, 1, 44, ;"(225, 3, 15, 11, 1, 44, ""Monika"", ";"(225, 3, 15, 11, 1, 44, ""Monika"", ""Baranowska"", ";"(225, 3, 15, 11, 1, 44, ""Monika"", ""Baranowska"", 0), "
226;3;15;12;1;44;Olimpia;Zakrzewska;0;;(226, 3, ;(226, 3, 15, 12, ;(226, 3, 15, 12, 1, 44, ;"(226, 3, 15, 12, 1, 44, ""Olimpia"", ";"(226, 3, 15, 12, 1, 44, ""Olimpia"", ""Zakrzewska"", ";"(226, 3, 15, 12, 1, 44, ""Olimpia"", ""Zakrzewska"", 0), "
227;3;15;13;1;44;Bogda;Soko³owska;0;;(227, 3, ;(227, 3, 15, 13, ;(227, 3, 15, 13, 1, 44, ;"(227, 3, 15, 13, 1, 44, ""Bogda"", ";"(227, 3, 15, 13, 1, 44, ""Bogda"", ""Soko³owska"", ";"(227, 3, 15, 13, 1, 44, ""Bogda"", ""Soko³owska"", 0), "
228;3;15;14;1;44;Katarzyna;Wojciechowska;0;;(228, 3, ;(228, 3, 15, 14, ;(228, 3, 15, 14, 1, 44, ;"(228, 3, 15, 14, 1, 44, ""Katarzyna"", ";"(228, 3, 15, 14, 1, 44, ""Katarzyna"", ""Wojciechowska"", ";"(228, 3, 15, 14, 1, 44, ""Katarzyna"", ""Wojciechowska"", 0), "
229;3;15;15;1;44;Krystyna;Malinowska;0;;(229, 3, ;(229, 3, 15, 15, ;(229, 3, 15, 15, 1, 44, ;"(229, 3, 15, 15, 1, 44, ""Krystyna"", ";"(229, 3, 15, 15, 1, 44, ""Krystyna"", ""Malinowska"", ";"(229, 3, 15, 15, 1, 44, ""Krystyna"", ""Malinowska"", 0), "
230;3;15;16;1;44;Klara;Wójcik;0;;(230, 3, ;(230, 3, 15, 16, ;(230, 3, 15, 16, 1, 44, ;"(230, 3, 15, 16, 1, 44, ""Klara"", ";"(230, 3, 15, 16, 1, 44, ""Klara"", ""Wójcik"", ";"(230, 3, 15, 16, 1, 44, ""Klara"", ""Wójcik"", 0), "
231;3;15;17;1;44;Jolanta;Górska;0;;(231, 3, ;(231, 3, 15, 17, ;(231, 3, 15, 17, 1, 44, ;"(231, 3, 15, 17, 1, 44, ""Jolanta"", ";"(231, 3, 15, 17, 1, 44, ""Jolanta"", ""Górska"", ";"(231, 3, 15, 17, 1, 44, ""Jolanta"", ""Górska"", 0), "
232;3;15;18;1;44;Celina;Szczepañska;0;;(232, 3, ;(232, 3, 15, 18, ;(232, 3, 15, 18, 1, 44, ;"(232, 3, 15, 18, 1, 44, ""Celina"", ";"(232, 3, 15, 18, 1, 44, ""Celina"", ""Szczepañska"", ";"(232, 3, 15, 18, 1, 44, ""Celina"", ""Szczepañska"", 0), "
233;3;15;21;1;44;Klementyna;Krawczyk;0;;(233, 3, ;(233, 3, 15, 21, ;(233, 3, 15, 21, 1, 44, ;"(233, 3, 15, 21, 1, 44, ""Klementyna"", ";"(233, 3, 15, 21, 1, 44, ""Klementyna"", ""Krawczyk"", ";"(233, 3, 15, 21, 1, 44, ""Klementyna"", ""Krawczyk"", 0), "
234;3;15;22;1;44;Antonina;Maciejewska;0;;(234, 3, ;(234, 3, 15, 22, ;(234, 3, 15, 22, 1, 44, ;"(234, 3, 15, 22, 1, 44, ""Antonina"", ";"(234, 3, 15, 22, 1, 44, ""Antonina"", ""Maciejewska"", ";"(234, 3, 15, 22, 1, 44, ""Antonina"", ""Maciejewska"", 0), "
